Date,Forecast,Confidence_Interval_Lower,Confidence_Interval_Upper
2023-09-14 00:00:00+10:00,"[27.567472457885742, 27.567472457885742, 27.567472457885742, 27.567472457885742, 27.567472457885742, 27.567472457885742, 27.567472457885742, 27.567472457885742, 27.567472457885742, 27.567472457885742, 27.567472457885742, 27.567472457885742, 27.567472457885742, 27.567472457885742, 27.567472457885742, 27.567472457885742, 27.567472457885742, 27.567472457885742, 27.567472457885742, 27.567472457885742, 27.567472457885742]","[27.15398646474437, 26.9827149581048, 26.851293708846086, 26.74050047069273, 26.642889668392066, 26.554642757662716, 26.473491348048917, 26.397957457680203, 26.32701447684337, 26.259914937255132, 26.196094560738636, 26.135114959280884, 26.076627505908668, 26.020349535212347, 25.966048090365557, 25.913528483044583, 25.862626031095537, 25.813199957398638, 25.76512879670699, 25.7183068784913, 25.672641592862924]","[27.980958451027114, 28.152229957666684, 28.2836512069254, 28.394444445078754, 28.49205524737942, 28.58030215810877, 28.661453567722567, 28.73698745809128, 28.807930438928114, 28.875029978516352, 28.938850355032848, 28.9998299564906, 29.058317409862816, 29.114595380559138, 29.168896825405927, 29.2214164327269, 29.272318884675947, 29.321744958372847, 29.369816119064495, 29.416638037280183, 29.46230332290856]"
2023-09-15 00:00:00+10:00,"[27.727968215942383, 27.727968215942383, 27.727968215942383, 27.727968215942383, 27.727968215942383, 27.727968215942383, 27.727968215942383, 27.727968215942383, 27.727968215942383, 27.727968215942383, 27.727968215942383, 27.727968215942383, 27.727968215942383, 27.727968215942383, 27.727968215942383, 27.727968215942383, 27.727968215942383, 27.727968215942383, 27.727968215942383, 27.727968215942383, 27.727968215942383]","[27.314079512215642, 27.14264119833099, 27.01109195324491, 26.90019080957498, 26.802484940585344, 26.714152082987873, 26.632921637064534, 26.55731418148757, 26.48630210669297, 26.419137216411954, 26.355254682897318, 26.29421569117449, 26.23567127473009, 26.17933849285658, 26.12498416184264, 26.072413403750623, 26.021461376036797, 25.971987164473493, 25.92386918551444, 25.87700166571402, 25.831291904987474]","[28.141856919669124, 28.313295233553777, 28.444844478639855, 28.555745622309786, 28.65345149129942, 28.741784348896893, 28.82301479482023, 28.898622250397196, 28.969634325191794, 29.03679921547281, 29.100681748987448, 29.161720740710276, 29.220265157154675, 29.276597939028186, 29.330952270042125, 29.383523028134142, 29.43447505584797, 29.483949267411273, 29.532067246370325, 29.578934766170747, 29.624644526897292]"
2023-09-18 00:00:00+10:00,"[28.06783676147461, 28.06783676147461, 28.06783676147461, 28.06783676147461, 28.06783676147461, 28.06783676147461, 28.06783676147461, 28.06783676147461, 28.06783676147461, 28.06783676147461, 28.06783676147461, 28.06783676147461, 28.06783676147461, 28.06783676147461, 28.06783676147461, 28.06783676147461, 28.06783676147461, 28.06783676147461, 28.06783676147461, 28.06783676147461, 28.06783676147461]","[27.654220132634794, 27.48289451577157, 27.351431746163144, 27.240603504697102, 27.142961863840327, 27.054687072914557, 26.97351002480743, 26.897952270706423, 26.826986876558934, 26.75986613793196, 26.696025598374582, 26.63502673137252, 26.576520799809725, 26.52022504897313, 26.465906448437533, 26.41337024837065, 26.362451714589984, 26.313010025499523, 26.264923677477412, 26.21808696660948, 26.17240725374849]","[28.481453390314424, 28.65277900717765, 28.784241776786075, 28.895070018252117, 28.992711659108892, 29.08098645003466, 29.162163498141787, 29.237721252242796, 29.308686646390285, 29.375807385017257, 29.439647924574636, 29.5006467915767, 29.559152723139494, 29.615448473976087, 29.669767074511686, 29.722303274578568, 29.773221808359235, 29.822663497449696, 29.870749845471806, 29.91758655633974, 29.96326626920073]"
2023-09-19 00:00:00+10:00,"[27.88846206665039, 27.88846206665039, 27.88846206665039, 27.88846206665039, 27.88846206665039, 27.88846206665039, 27.88846206665039, 27.88846206665039, 27.88846206665039, 27.88846206665039, 27.88846206665039, 27.88846206665039, 27.88846206665039, 27.88846206665039, 27.88846206665039, 27.88846206665039, 27.88846206665039, 27.88846206665039, 27.88846206665039, 27.88846206665039, 27.88846206665039]","[27.474274413623192, 27.30271227035961, 27.17106800771959, 27.060086760570037, 26.96231031900952, 26.873913658937504, 26.79262454058767, 26.71696247405047, 26.645899107522645, 26.578685704315657, 26.514757028709084, 26.453673948773805, 26.39508724593914, 26.338713775130486, 26.28432018420876, 26.231711454476702, 26.18072262432542, 26.13121267774541, 26.083059943371083, 26.036158571357042, 25.990415794661622]","[28.30264971967759, 28.47421186294117, 28.60585612558119, 28.716837372730744, 28.81461381429126, 28.903010474363278, 28.98429959271311, 29.059961659250312, 29.131025025778136, 29.198238428985125, 29.262167104591697, 29.323250184526977, 29.38183688736164, 29.438210358170295, 29.49260394909202, 29.54521267882408, 29.596201508975362, 29.64571145555537, 29.6938641899297, 29.74076556194374, 29.78650833863916]"
2023-09-20 00:00:00+10:00,"[27.756290435791016, 27.756290435791016, 27.756290435791016, 27.756290435791016, 27.756290435791016, 27.756290435791016, 27.756290435791016, 27.756290435791016, 27.756290435791016, 27.756290435791016, 27.756290435791016, 27.756290435791016, 27.756290435791016, 27.756290435791016, 27.756290435791016, 27.756290435791016, 27.756290435791016, 27.756290435791016, 27.756290435791016, 27.756290435791016, 27.756290435791016]","[27.343732438277204, 27.172845319879034, 27.041719022109717, 26.931174439570224, 26.833782707266007, 26.745733850954068, 26.664764571174764, 26.58940020312335, 26.51861644112839, 26.451667494465408, 26.387990351378967, 26.32714760773954, 26.268791419004817, 26.212639754157102, 26.158460179199977, 26.106058442752847, 26.055270232261478, 26.005955086555158, 25.957991812994024, 25.911274978207395, 25.865712180152958]","[28.168848433304827, 28.339735551702997, 28.470861849472314, 28.581406432011807, 28.678798164316024, 28.766847020627964, 28.847816300407267, 28.92318066845868, 28.99396443045364, 29.060913377116623, 29.124590520203064, 29.18543326384249, 29.243789452577214, 29.29994111742493, 29.354120692382054, 29.406522428829184, 29.457310639320553, 29.506625785026873, 29.554589058588007, 29.601305893374636, 29.646868691429074]"
2023-09-21 00:00:00+10:00,"[27.614675521850586, 27.614675521850586, 27.614675521850586, 27.614675521850586, 27.614675521850586, 27.614675521850586, 27.614675521850586, 27.614675521850586, 27.614675521850586, 27.614675521850586, 27.614675521850586, 27.614675521850586, 27.614675521850586, 27.614675521850586, 27.614675521850586, 27.614675521850586, 27.614675521850586, 27.614675521850586, 27.614675521850586, 27.614675521850586, 27.614675521850586]","[27.20467558614525, 27.034848052529927, 26.904534802641205, 26.794675651131307, 26.697887795667445, 26.61038488573947, 26.529917655467084, 26.45502058369816, 26.38467571596372, 26.318141885810956, 26.2548595724359, 26.194394083831, 26.13639973226212, 26.080596235443323, 26.026752600583865, 25.974675780757725, 25.924202482229703, 25.87519311475775, 25.82752723715625, 25.781100069793506, 25.735819783565514]","[28.024675457555922, 28.194502991171245, 28.324816241059967, 28.434675392569865, 28.531463248033727, 28.6189661579617, 28.699433388234088, 28.77433046000301, 28.844675327737452, 28.911209157890216, 28.97449147126527, 29.034956959870172, 29.09295131143905, 29.14875480825785, 29.202598443117306, 29.254675262943447, 29.30514856147147, 29.354157928943422, 29.401823806544922, 29.448250973907665, 29.493531260135658]"
2023-09-22 00:00:00+10:00,"[27.255922317504883, 27.255922317504883, 27.255922317504883, 27.255922317504883, 27.255922317504883, 27.255922317504883, 27.255922317504883, 27.255922317504883, 27.255922317504883, 27.255922317504883, 27.255922317504883, 27.255922317504883, 27.255922317504883, 27.255922317504883, 27.255922317504883, 27.255922317504883, 27.255922317504883, 27.255922317504883, 27.255922317504883, 27.255922317504883, 27.255922317504883]","[26.847631017727906, 26.67851122408643, 26.548741042207094, 26.439339718216285, 26.342955216898275, 26.255816966994672, 26.175685076224863, 26.10110013085562, 26.0310484186457, 25.964791861882517, 25.901773271511523, 25.841559767062513, 25.783807101421928, 25.72823616035346, 25.674616913706743, 25.622757119060367, 25.572494163190175, 25.52368903758311, 25.476221802980696, 25.42998811641034, 25.384896531457056]","[27.66421361728186, 27.833333410923334, 27.96310359280267, 28.07250491679348, 28.16888941811149, 28.256027668015093, 28.336159558784903, 28.410744504154145, 28.480796216364066, 28.54705277312725, 28.610071363498243, 28.670284867947252, 28.728037533587838, 28.783608474656305, 28.837227721303023, 28.8890875159494, 28.93935047181959, 28.988155597426655, 29.03562283202907, 29.081856518599427, 29.12694810355271]"
2023-09-25 00:00:00+10:00,"[27.265361785888672, 27.265361785888672, 27.265361785888672, 27.265361785888672, 27.265361785888672, 27.265361785888672, 27.265361785888672, 27.265361785888672, 27.265361785888672, 27.265361785888672, 27.265361785888672, 27.265361785888672, 27.265361785888672, 27.265361785888672, 27.265361785888672, 27.265361785888672, 27.265361785888672, 27.265361785888672, 27.265361785888672, 27.265361785888672, 27.265361785888672]","[26.85964100917935, 26.69158596130031, 26.562632787546853, 26.45392023325599, 26.35814255021993, 26.271552905974723, 26.1919255101721, 26.117810137267703, 26.04819945715797, 25.98236003892588, 25.919738201472132, 25.85990378965881, 25.80251472368603, 25.747293646567073, 25.694011976377187, 25.64247868101629, 25.59253217104182, 25.5440343131116, 25.496865923081653, 25.45092331490268, 25.40611561788874]","[27.671082562597995, 27.839137610477035, 27.96809078423049, 28.076803338521355, 28.172581021557413, 28.25917066580262, 28.338798061605242, 28.41291343450964, 28.482524114619373, 28.548363532851464, 28.61098537030521, 28.670819782118535, 28.728208848091313, 28.78342992521027, 28.836711595400157, 28.888244890761055, 28.938191400735523, 28.986689258665745, 29.03385764869569, 29.079800256874663, 29.124607953888603]"
2023-09-26 00:00:00+10:00,"[27.293684005737305, 27.293684005737305, 27.293684005737305, 27.293684005737305, 27.293684005737305, 27.293684005737305, 27.293684005737305, 27.293684005737305, 27.293684005737305, 27.293684005737305, 27.293684005737305, 27.293684005737305, 27.293684005737305, 27.293684005737305, 27.293684005737305, 27.293684005737305, 27.293684005737305, 27.293684005737305, 27.293684005737305, 27.293684005737305, 27.293684005737305]","[26.888072323207886, 26.720062463664167, 26.591143964133707, 26.482460641562923, 26.386708712188238, 26.300142351032058, 26.220536366239152, 26.146440922216435, 26.076848959721413, 26.011027245049352, 25.948422245980293, 25.888603923040755, 25.831230288412698, 25.77602405968793, 25.722756716405108, 25.67123727783077, 25.621304197972144, 25.572819380629724, 25.525663673706966, 25.47973341903471, 25.434937770361234]","[27.699295688266723, 27.867305547810442, 27.996224047340903, 28.104907369911686, 28.20065929928637, 28.28722566044255, 28.366831645235457, 28.440927089258174, 28.510519051753196, 28.576340766425258, 28.638945765494316, 28.698764088433855, 28.75613772306191, 28.81134395178668, 28.8646112950695, 28.91613073364384, 28.966063813502466, 29.014548630844885, 29.061704337767644, 29.1076345924399, 29.152430241113375]"
2023-09-27 00:00:00+10:00,"[27.180395126342773, 27.180395126342773, 27.180395126342773, 27.180395126342773, 27.180395126342773, 27.180395126342773, 27.180395126342773, 27.180395126342773, 27.180395126342773, 27.180395126342773, 27.180395126342773, 27.180395126342773, 27.180395126342773, 27.180395126342773, 27.180395126342773, 27.180395126342773, 27.180395126342773, 27.180395126342773, 27.180395126342773, 27.180395126342773, 27.180395126342773]","[26.774886916978677, 26.606919916706058, 26.478034304347357, 26.369378706977372, 26.273651204010523, 26.187106926023915, 26.107521248806894, 26.033444706618766, 25.963870497117668, 25.89806557364679, 25.835476545192346, 25.77567348198405, 25.7183144834451, 25.663122337902184, 25.609868583189655, 25.558362287293367, 25.508441945431034, 25.4599694966316, 25.412825819194314, 25.366907281393303, 25.322123060151796]","[27.58590333570687, 27.75387033597949, 27.88275594833819, 27.991411545708175, 28.087139048675024, 28.17368332666163, 28.253269003878653, 28.32734554606678, 28.39691975556788, 28.462724679038757, 28.5253137074932, 28.585116770701497, 28.64247576924045, 28.697667914783363, 28.75092166949589, 28.80242796539218, 28.852348307254513, 28.900820756053946, 28.947964433491233, 28.993882971292244, 29.03866719253375]"
2023-09-28 00:00:00+10:00,"[27.10486602783203, 27.10486602783203, 27.10486602783203, 27.10486602783203, 27.10486602783203, 27.10486602783203, 27.10486602783203, 27.10486602783203, 27.10486602783203, 27.10486602783203, 27.10486602783203, 27.10486602783203, 27.10486602783203, 27.10486602783203, 27.10486602783203, 27.10486602783203, 27.10486602783203, 27.10486602783203, 27.10486602783203, 27.10486602783203, 27.10486602783203]","[26.701839475511946, 26.534900411776157, 26.40680356279262, 26.29881292368328, 26.203671260692996, 26.11765662252345, 26.038557999380277, 25.964934796067762, 25.89578637174541, 25.830384165907944, 25.768178174223557, 25.70874109803693, 25.651733129158853, 25.596878752415805, 25.543950903801196, 25.492759819780236, 25.44314498395912, 25.39496918028215, 25.34811401605804, 25.302476493773728, 25.257966346177977]","[27.507892580152117, 27.674831643887906, 27.80292849287144, 27.910919131980783, 28.006060794971066, 28.09207543314061, 28.171174056283785, 28.2447972595963, 28.313945683918654, 28.37934788975612, 28.441553881440505, 28.50099095762713, 28.55799892650521, 28.612853303248258, 28.665781151862866, 28.716972235883826, 28.766587071704944, 28.814762875381913, 28.86161803960602, 28.907255561890334, 28.951765709486086]"
2023-09-29 00:00:00+10:00,"[27.10486602783203, 27.10486602783203, 27.10486602783203, 27.10486602783203, 27.10486602783203, 27.10486602783203, 27.10486602783203, 27.10486602783203, 27.10486602783203, 27.10486602783203, 27.10486602783203, 27.10486602783203, 27.10486602783203, 27.10486602783203, 27.10486602783203, 27.10486602783203, 27.10486602783203, 27.10486602783203, 27.10486602783203, 27.10486602783203, 27.10486602783203]","[26.703737581989806, 26.537584739716877, 26.410091179678055, 26.30260913667486, 26.207915555848793, 26.12230601492048, 26.043579917136835, 25.970303451974566, 25.901480691242742, 25.836386505687546, 25.774473481294848, 25.715316331828507, 25.658576849470638, 25.603980816622638, 25.5513022386657, 25.500352245781333, 25.450971077548783, 25.4030221641494, 25.35638767047784, 25.31096508410136, 25.2666645628942]","[27.505994473674257, 27.672147315947186, 27.799640875986007, 27.907122918989202, 28.00181649981527, 28.087426040743583, 28.166152138527227, 28.239428603689497, 28.30825136442132, 28.373345549976516, 28.435258574369215, 28.494415723835555, 28.551155206193425, 28.605751239041425, 28.658429816998364, 28.70937980988273, 28.75876097811528, 28.80670989151466, 28.853344385186222, 28.898766971562704, 28.943067492769863]"
2023-10-02 00:00:00+11:00,"[27.189834594726562, 27.189834594726562, 27.189834594726562, 27.189834594726562, 27.189834594726562, 27.189834594726562, 27.189834594726562, 27.189834594726562, 27.189834594726562, 27.189834594726562, 27.189834594726562, 27.189834594726562, 27.189834594726562, 27.189834594726562, 27.189834594726562, 27.189834594726562, 27.189834594726562, 27.189834594726562, 27.189834594726562, 27.189834594726562, 27.189834594726562]","[26.788623436540735, 26.62243633342375, 26.494916484150863, 26.387412278310364, 26.292699171638507, 26.2070719779996, 26.128329646875322, 26.055038072089438, 25.986201120089888, 25.92109351210072, 25.85916772123071, 25.79999837354945, 25.743247191500434, 25.688639900941254, 25.635950460652918, 25.58498996187189, 25.53559861123476, 25.48763981076213, 25.440995701050998, 25.395563748530535, 25.3512540925495]","[27.59104575291239, 27.757232856029376, 27.88475270530226, 27.99225691114276, 28.086970017814618, 28.172597211453525, 28.251339542577803, 28.324631117363687, 28.393468069363237, 28.458575677352403, 28.520501468222417, 28.579670815903675, 28.63642199795269, 28.69102928851187, 28.743718728800207, 28.794679227581234, 28.844070578218364, 28.892029378690996, 28.938673488402127, 28.98410544092259, 29.028415096903625]"
2023-10-03 00:00:00+11:00,"[27.114307403564453, 27.114307403564453, 27.114307403564453, 27.114307403564453, 27.114307403564453, 27.114307403564453, 27.114307403564453, 27.114307403564453, 27.114307403564453, 27.114307403564453, 27.114307403564453, 27.114307403564453, 27.114307403564453, 27.114307403564453, 27.114307403564453, 27.114307403564453, 27.114307403564453, 27.114307403564453, 27.114307403564453, 27.114307403564453, 27.114307403564453]","[26.7272458979513, 26.56691977336536, 26.44389721102377, 26.340184393423367, 26.248811566834227, 26.16620421721562, 26.09023891926652, 26.019532143933635, 25.953122888654274, 25.890311453311902, 25.83056962083696, 25.773487019109638, 25.718737300725827, 25.666055864464813, 25.61522464098197, 25.566061383824895, 25.518411935118337, 25.472144514331383, 25.42714541864962, 25.383315730589327, 25.340568758646132]","[27.501368909177607, 27.661695033763547, 27.784717596105136, 27.88843041370554, 27.97980324029468, 28.062410589913288, 28.138375887862388, 28.20908266319527, 28.275491918474632, 28.338303353817004, 28.398045186291945, 28.45512778801927, 28.50987750640308, 28.562558942664094, 28.613390166146935, 28.66255342330401, 28.71020287201057, 28.756470292797523, 28.801469388479287, 28.84529907653958, 28.888046048482774]"
2023-10-04 00:00:00+11:00,"[26.77443504333496, 26.77443504333496, 26.77443504333496, 26.77443504333496, 26.77443504333496, 26.77443504333496, 26.77443504333496, 26.77443504333496, 26.77443504333496, 26.77443504333496, 26.77443504333496, 26.77443504333496, 26.77443504333496, 26.77443504333496, 26.77443504333496, 26.77443504333496, 26.77443504333496, 26.77443504333496, 26.77443504333496, 26.77443504333496, 26.77443504333496]","[26.389279414450847, 26.229742729098696, 26.10732592488806, 26.0041237850491, 25.913200874616088, 25.83100028030371, 25.75540903246832, 25.685050414496406, 25.61896815576238, 25.556466001444484, 25.497018335392504, 25.4402168061423, 25.385736673211184, 25.333314638264177, 25.28273370572132, 25.233812526504423, 25.186397701805422, 25.140358099975455, 25.095580578068216, 25.05196670566572, 25.009430218129097]","[27.159590672219075, 27.319127357571226, 27.441544161781863, 27.544746301620822, 27.635669212053834, 27.717869806366213, 27.7934610542016, 27.863819672173516, 27.92990193090754, 27.992404085225438, 28.051851751277418, 28.108653280527623, 28.163133413458738, 28.215555448405745, 28.266136380948602, 28.3150575601655, 28.3624723848645, 28.408511986694467, 28.453289508601706, 28.496903381004202, 28.539439868540825]"
2023-10-05 00:00:00+11:00,"[26.585613250732422, 26.585613250732422, 26.585613250732422, 26.585613250732422, 26.585613250732422, 26.585613250732422, 26.585613250732422, 26.585613250732422, 26.585613250732422, 26.585613250732422, 26.585613250732422, 26.585613250732422, 26.585613250732422, 26.585613250732422, 26.585613250732422, 26.585613250732422, 26.585613250732422, 26.585613250732422, 26.585613250732422, 26.585613250732422, 26.585613250732422]","[26.19975162323606, 26.039922503800746, 25.91728130701017, 25.813889995470362, 25.722800421420654, 25.64044915167994, 25.56471934348721, 25.49423175667862, 25.42802836776452, 25.365411645673436, 25.305855010789724, 25.24894936313242, 25.194369366962704, 25.141851241314193, 25.091177592849462, 25.042166740073636, 24.994665002995404, 24.948541009598816, 24.90368140954417, 24.859987591988435, 24.817373134167838]","[26.971474878228783, 27.131303997664098, 27.253945194454673, 27.357336505994482, 27.44842608004419, 27.530777349784902, 27.606507157977635, 27.676994744786224, 27.743198133700325, 27.805814855791407, 27.86537149067512, 27.922277138332422, 27.97685713450214, 28.02937526015065, 28.08004890861538, 28.129059761391208, 28.17656149846944, 28.222685491866027, 28.267545091920674, 28.31123890947641, 28.353853367297006]"
2023-10-06 00:00:00+11:00,"[26.746110916137695, 26.746110916137695, 26.746110916137695, 26.746110916137695, 26.746110916137695, 26.746110916137695, 26.746110916137695, 26.746110916137695, 26.746110916137695, 26.746110916137695, 26.746110916137695, 26.746110916137695, 26.746110916137695, 26.746110916137695, 26.746110916137695, 26.746110916137695, 26.746110916137695, 26.746110916137695, 26.746110916137695, 26.746110916137695, 26.746110916137695]","[26.360444478421904, 26.20069620992463, 26.078117052148976, 25.974778041887106, 25.88373454617341, 25.80142493442426, 25.72573343470302, 25.65528150454665, 25.58911160508986, 25.526526558113105, 25.467000050375326, 25.4101231888421, 25.355570802348257, 25.3030792433631, 25.252431228519317, 25.20344516822701, 25.155967460235075, 25.1098667989831, 25.065029891470495, 25.021358176737284, 24.978765275737288]","[27.131777353853487, 27.29152562235076, 27.414104780126415, 27.517443790388285, 27.60848728610198, 27.69079689785113, 27.76648839757237, 27.83694032772874, 27.90311022718553, 27.965695274162286, 28.025221781900065, 28.08209864343329, 28.136651029927133, 28.18914258891229, 28.239790603756074, 28.28877666404838, 28.336254372040315, 28.382355033292292, 28.427191940804896, 28.470863655538107, 28.513456556538102]"
2023-10-09 00:00:00+11:00,"[26.831079483032227, 26.831079483032227, 26.831079483032227, 26.831079483032227, 26.831079483032227, 26.831079483032227, 26.831079483032227, 26.831079483032227, 26.831079483032227, 26.831079483032227, 26.831079483032227, 26.831079483032227, 26.831079483032227, 26.831079483032227, 26.831079483032227, 26.831079483032227, 26.831079483032227, 26.831079483032227, 26.831079483032227, 26.831079483032227, 26.831079483032227]","[26.44784336299866, 26.289101764863773, 26.167295052449685, 26.064607243759013, 25.97413746815071, 25.89234653902637, 25.817132017206404, 25.7471240472567, 25.681371124342938, 25.619180463586826, 25.560029068365118, 25.50351062232551, 25.449302003402877, 25.397141225468975, 25.346812374390307, 25.298135004882756, 25.25095648263585, 25.205146329524876, 25.160591966476936, 25.117195453624237, 25.07487095624719]","[27.214315603065792, 27.37305720120068, 27.49486391361477, 27.59755172230544, 27.688021497913745, 27.769812427038083, 27.84502694885805, 27.915034918807752, 27.980787841721515, 28.042978502477627, 28.102129897699335, 28.158648343738943, 28.212856962661576, 28.26501774059548, 28.315346591674146, 28.364023961181697, 28.411202483428603, 28.457012636539577, 28.501566999587517, 28.544963512440216, 28.587288009817264]"
2023-10-10 00:00:00+11:00,"[26.898778915405273, 26.898778915405273, 26.898778915405273, 26.898778915405273, 26.898778915405273, 26.898778915405273, 26.898778915405273, 26.898778915405273, 26.898778915405273, 26.898778915405273, 26.898778915405273, 26.898778915405273, 26.898778915405273, 26.898778915405273, 26.898778915405273, 26.898778915405273, 26.898778915405273, 26.898778915405273, 26.898778915405273, 26.898778915405273, 26.898778915405273]","[26.515588894862038, 26.356866391795528, 26.23507433153814, 26.13239887518541, 26.041939982204546, 25.960158891727044, 25.884953417476325, 25.81495386879856, 25.749208855316198, 25.687025675486204, 25.627881395596727, 25.571369748171342, 25.517167650013363, 25.465013146508905, 25.414690349496837, 25.366018835398844, 25.31884598826486, 25.273041345665423, 25.22849234206979, 25.185101049391374, 25.142781643235665]","[27.28196893594851, 27.44069143901502, 27.562483499272407, 27.665158955625138, 27.755617848606, 27.837398939083503, 27.912604413334222, 27.982603962011986, 28.04834897549435, 28.110532155324343, 28.16967643521382, 28.226188082639204, 28.280390180797184, 28.33254468430164, 28.38286748131371, 28.431538995411703, 28.478711842545685, 28.524516485145124, 28.56906548874076, 28.612456781419173, 28.654776187574882]"
2023-10-11 00:00:00+11:00,"[27.177074432373047, 27.177074432373047, 27.177074432373047, 27.177074432373047, 27.177074432373047, 27.177074432373047, 27.177074432373047, 27.177074432373047, 27.177074432373047, 27.177074432373047, 27.177074432373047, 27.177074432373047, 27.177074432373047, 27.177074432373047, 27.177074432373047, 27.177074432373047, 27.177074432373047, 27.177074432373047, 27.177074432373047, 27.177074432373047, 27.177074432373047]","[26.79234752737387, 26.63298842599122, 26.510707886656043, 26.407620623388325, 26.316798921230614, 26.234689826184226, 26.15918272060212, 26.088902420326136, 26.02289371917753, 25.96046113735166, 25.90107964377355, 25.844341341524263, 25.789921851597004, 25.737558168740044, 25.687033538916022, 25.638166814910424, 25.590804768666786, 25.544816414501774, 25.500088735410984, 25.45652341054149, 25.414034271277472]","[27.561801337372223, 27.721160438754875, 27.84344097809005, 27.94652824135777, 28.03734994351548, 28.119459038561867, 28.194966144143972, 28.265246444419958, 28.331255145568562, 28.393687727394433, 28.453069220972544, 28.50980752322183, 28.56422701314909, 28.61659069600605, 28.66711532583007, 28.71598204983567, 28.763344096079308, 28.80933245024432, 28.85406012933511, 28.897625454204604, 28.94011459346862]"
2023-10-12 00:00:00+11:00,"[27.359407424926758, 27.359407424926758, 27.359407424926758, 27.359407424926758, 27.359407424926758, 27.359407424926758, 27.359407424926758, 27.359407424926758, 27.359407424926758, 27.359407424926758, 27.359407424926758, 27.359407424926758, 27.359407424926758, 27.359407424926758, 27.359407424926758, 27.359407424926758, 27.359407424926758, 27.359407424926758, 27.359407424926758, 27.359407424926758, 27.359407424926758]","[26.974046876699592, 26.81442531176743, 26.691943377058056, 26.588686329632914, 26.497715044628194, 26.41547071635024, 26.33983925097666, 26.26944319942869, 26.20332578230835, 26.140790374359625, 26.081311079784264, 26.02447932985936, 25.96997021132769, 25.917520285769328, 25.8669124421542, 25.817965234919317, 25.770525183642466, 25.724461086907596, 25.679659741571925, 25.636022664848618, 25.593463546202617]","[27.744767973153923, 27.904389538086086, 28.02687147279546, 28.1301285202206, 28.22109980522532, 28.303344133503277, 28.378975598876856, 28.449371650424826, 28.515489067545165, 28.57802447549389, 28.63750377006925, 28.694335519994155, 28.748844638525824, 28.801294564084188, 28.851902407699317, 28.9008496149342, 28.94828966621105, 28.99435376294592, 29.03915510828159, 29.082792185004898, 29.1253513036509]"
2023-10-13 00:00:00+11:00,"[27.36900520324707, 27.36900520324707, 27.36900520324707, 27.36900520324707, 27.36900520324707, 27.36900520324707, 27.36900520324707, 27.36900520324707, 27.36900520324707, 27.36900520324707, 27.36900520324707, 27.36900520324707, 27.36900520324707, 27.36900520324707, 27.36900520324707, 27.36900520324707, 27.36900520324707, 27.36900520324707, 27.36900520324707, 27.36900520324707, 27.36900520324707]","[26.987717849029572, 26.829783455281756, 26.708596132692037, 26.606430493815953, 26.51642075906776, 26.435045738682824, 26.36021368442778, 26.290561706612074, 26.225143138823693, 26.16326871901036, 26.104418109998015, 26.048187061561894, 25.994254094719686, 25.942358555548395, 25.8922856278427, 25.843855783886774, 25.796917165519016, 25.751339958098917, 25.70701215502069, 25.663836314442968, 25.62172703811766]","[27.75029255746457, 27.908226951212384, 28.029414273802104, 28.131579912678188, 28.22158964742638, 28.302964667811317, 28.37779672206636, 28.447448699882067, 28.512867267670448, 28.57474168748378, 28.633592296496126, 28.689823344932247, 28.743756311774455, 28.795651850945745, 28.84572477865144, 28.894154622607367, 28.941093240975125, 28.986670448395223, 29.030998251473452, 29.074174092051173, 29.116283368376482]"
2023-10-16 00:00:00+11:00,"[27.20586395263672, 27.20586395263672, 27.20586395263672, 27.20586395263672, 27.20586395263672, 27.20586395263672, 27.20586395263672, 27.20586395263672, 27.20586395263672, 27.20586395263672, 27.20586395263672, 27.20586395263672, 27.20586395263672, 27.20586395263672, 27.20586395263672, 27.20586395263672, 27.20586395263672, 27.20586395263672, 27.20586395263672, 27.20586395263672, 27.20586395263672]","[26.826778868500995, 26.669756685857365, 26.54926932733655, 26.44769378542324, 26.358203936514716, 26.27729892884388, 26.202899095879097, 26.13364941982611, 26.068608702110385, 26.007091661778627, 25.948580967064817, 25.8926747026472, 25.839053246369215, 25.787457449815008, 25.737673737532983, 25.68952361873875, 25.642856112385992, 25.59754215362861, 25.553470382798068, 25.510543920865857, 25.468677862834305]","[27.584949036772443, 27.741971219416072, 27.862458577936888, 27.964034119850197, 28.05352396875872, 28.134428976429557, 28.20882880939434, 28.278078485447327, 28.343119203163052, 28.40463624349481, 28.46314693820862, 28.51905320262624, 28.572674658904223, 28.62427045545843, 28.674054167740454, 28.722204286534687, 28.768871792887445, 28.81418575164483, 28.85825752247537, 28.90118398440758, 28.943050042439133]"
